symbol,price,volume
AAPL,248.12,39708300
AAPL,247.81,41689000
AAPL,255.17,55969200
AAPL,258.03,49648300
AAPL,256.20,41288000
AAPL,258.04,67253000
AAPL,259.24,92443400
AAPL,269.76,73913400
AAPL,269.23,64394700
AAPL,276.23,90545700
AAPL,275.65,52977400
AAPL,277.86,50453400
AAPL,274.62,44623400
AAPL,273.68,34376900
AAPL,275.50,51931300
AAPL,261.73,81077200
AAPL,255.78,56290700
AAPL,263.88,58469100
AAPL,264.35,34203300
AAPL,260.58,30845300
AAPL,264.58,42070500
AAPL,266.18,37308200
AAPL,272.14,47014600
AAPL,274.23,33714300
AAPL,272.95,32345100
AAPL,264.18,72366500
AAPL,264.72,41827900
AAPL,263.75,38568900
AAPL,262.52,39803100
AAPL,260.29,49658600
AAPL,257.46,41120000
AAPL,259.88,38218500
AAPL,260.83,30590800
AAPL,260.81,26218900
AAPL,255.76,40794000
AAPL,250.12,36930000
AAPL,252.82,32074200
AAPL,254.23,32361600
AAPL,249.94,35757900
AAPL,248.96,34864100
AAPL,247.99,88331100
AAPL,251.49,40546100
AAPL,251.64,45152300
AAPL,252.62,28476700
AAPL,252.89,41796700
AAPL,248.80,47900000
AAPL,246.63,39446200
AAPL,253.79,49598100
AAPL,255.63,40059400
AAPL,255.92,31289400
AAPL,258.86,29329900
AAPL,253.50,62148000
AAPL,258.90,41032800
AAPL,260.49,28121600
AAPL,260.48,31291500
AAPL,259.20,36234700
AAPL,258.83,48370700
AAPL,266.43,49913500
AAPL,263.40,43323100
AAPL,270.23,61436200
AAPL,273.05,36590200
AAPL,266.17,50154100
TSLA,449.36,71546700
TSLA,449.06,56771400
TSLA,435.20,49397400
TSLA,430.90,37733100
TSLA,431.46,54857400
TSLA,416.56,81686100
TSLA,430.41,82626100
TSLA,421.81,58739500
TSLA,421.96,56886500
TSLA,406.01,74606900
TSLA,397.21,72819800
TSLA,411.11,62677100
TSLA,417.32,54484300
TSLA,425.21,64450200
TSLA,428.27,57362000
TSLA,417.07,61933400
TSLA,417.44,51434100
TSLA,410.63,59678800
TSLA,411.32,45921400
TSLA,411.71,51019600
TSLA,411.82,57912200
TSLA,399.83,69680000
TSLA,409.38,58579500
TSLA,417.40,54809700
TSLA,408.58,53602500
TSLA,402.51,56890100
TSLA,403.32,55088300
TSLA,392.43,62617300
TSLA,405.94,68305500
TSLA,405.55,51925900
TSLA,396.73,64054600
TSLA,398.68,67018900
TSLA,399.24,59258700
TSLA,407.82,62559900
TSLA,395.01,60973800
TSLA,391.20,58504100
TSLA,395.56,58068300
TSLA,399.27,46890500
TSLA,392.78,50853100
TSLA,380.30,67078300
TSLA,367.96,78628600
TSLA,380.85,74606000
TSLA,383.03,60004900
TSLA,385.95,55157300
TSLA,372.11,55522900
TSLA,361.83,62065700
TSLA,355.28,67954400
TSLA,371.75,75534900
TSLA,381.26,58683800
TSLA,360.59,83031200
TSLA,352.82,77697600
TSLA,346.65,74515400
TSLA,343.25,78838600
TSLA,345.62,62164000
TSLA,348.95,51336000
TSLA,352.42,53617500
TSLA,364.20,59979600
TSLA,391.95,113810400
TSLA,388.90,63515100
TSLA,400.62,90640000
TSLA,392.50,64603900
TSLA,386.42,50345800
SPY,687.10,77112200
SPY,687.35,63059600
SPY,690.84,60473800
SPY,693.60,55506100
SPY,693.53,61172200
SPY,692.15,97486200
SPY,690.09,101835100
SPY,693.52,79286500
SPY,687.65,107904600
SPY,684.32,105204600
SPY,675.77,113610800
SPY,688.74,89127600
SPY,692.06,73885200
SPY,690.23,65185700
SPY,690.08,76353900
SPY,679.41,118829000
SPY,679.89,96267500
SPY,680.99,81354700
SPY,684.42,73570300
SPY,682.62,58649400
SPY,687.55,100034000
SPY,680.53,90558100
SPY,685.48,73798700
SPY,691.26,56369500
SPY,687.42,71671000
SPY,684.12,83308900
SPY,684.51,87477200
SPY,678.48,105003100
SPY,683.26,79182200
SPY,679.45,106606500
SPY,670.55,100687000
SPY,676.42,102667700
SPY,675.34,81505300
SPY,674.49,68441700
SPY,664.25,108882200
SPY,660.49,97200200
SPY,667.21,82023100
SPY,668.96,87128000
SPY,659.63,82062600
SPY,658.00,111272500
SPY,648.57,163617500
SPY,655.38,134802700
SPY,653.18,96457500
SPY,656.82,90653800
SPY,645.09,96494400
SPY,634.09,103649400
SPY,631.97,99275900
SPY,650.34,152534100
SPY,655.24,97841500
SPY,655.83,68358700
SPY,658.93,39105800
SPY,659.22,69980400
SPY,676.01,93606100
SPY,679.91,57134400
SPY,679.46,42253500
SPY,686.10,54185800
SPY,694.46,63480500
SPY,699.94,58240400
SPY,701.66,49972400
SPY,710.14,70661900
SPY,708.72,43546800
SPY,704.08,58571700
